epoch,train_loss,val_loss,val_ade_m,val_fde_m,lr,time_s
99,0.04039205859104792,0.04669106751680374,0.045652810484170914,0.06276290863752365,0.00029586930309945264,0.1917552947998047
100,0.04220290978749593,0.046760670840740204,0.043755654245615005,0.057903289794921875,0.00029490591103021566,0.17223596572875977
101,0.04062570258975029,0.04551004245877266,0.04292851686477661,0.057894833385944366,0.00029384355036279485,0.1654832363128662
102,0.03953578074773153,0.04506836086511612,0.042788174003362656,0.05896860361099243,0.0002926829491861254,0.17022371292114258
103,0.038843086610237755,0.04499685764312744,0.03721722587943077,0.04534829780459404,0.00029142490291828065,0.1771984100341797
104,0.04021433119972547,0.04527541249990463,0.04280823841691017,0.06006663292646408,0.0002900702737613316,0.17021465301513672
105,0.038953100641568504,0.044954534620046616,0.04843202233314514,0.07120620459318161,0.0002886199901104373,0.16615843772888184
106,0.03890735035141309,0.04500063508749008,0.045352768152952194,0.06114664673805237,0.00028707504591756876,0.16704106330871582
107,0.03794794405500094,0.04460602626204491,0.04273775592446327,0.0603845939040184,0.0002854365000103042,0.16709232330322266
108,0.03788551315665245,0.044626686722040176,0.038068629801273346,0.052610646933317184,0.00028370547536616097,0.16615772247314453
109,0.03716466948390007,0.0437292717397213,0.03635035827755928,0.047403447329998016,0.00028188315834296377,0.17795348167419434
110,0.03765810405214628,0.04260346293449402,0.04302380234003067,0.05917693302035332,0.0002799707978657736,0.17819809913635254
111,0.03798851122458776,0.04251066595315933,0.043056923896074295,0.060505710542201996,0.0002779697045709368,0.16768932342529297
112,0.03621247038245201,0.04296889901161194,0.04312808811664581,0.060223910957574844,0.00027588124990784085,0.16864395141601562
113,0.0368588517109553,0.042696502059698105,0.04450150579214096,0.0638015866279602,0.0002737068651989913,0.16840672492980957
114,0.03610525528589884,0.0420687161386013,0.04322570934891701,0.060826439410448074,0.0002714480406590546,0.16680598258972168
115,0.03617364913225174,0.04196123778820038,0.04246261343359947,0.06075911223888397,0.00026910632437353966,0.16784143447875977
116,0.037048538525899254,0.04176006093621254,0.042999811470508575,0.06327136605978012,0.00026668332123781714,0.17757225036621094
117,0.03571382289131483,0.04104287922382355,0.04064536467194557,0.0575173944234848,0.00026418069185720465,0.16789579391479492
118,0.03552830219268799,0.04131258651614189,0.04222482070326805,0.0600057914853096,0.00026160015140887043,0.17188739776611328
119,0.034356137116750084,0.041444081813097,0.04132441058754921,0.05966411530971527,0.000258943468466337,0.16670918464660645
120,0.036406490951776505,0.0407867468893528,0.036502908915281296,0.04907049611210823,0.00025621246378738883,0.1676647663116455
121,0.03536458189288775,0.04044029861688614,0.03704855218529701,0.05024637654423714,0.0002534090090662162,0.16450905799865723
122,0.03426655506094297,0.040218841284513474,0.03825704753398895,0.054879698902368546,0.0002505350256506493,0.17153143882751465
123,0.03278214546541373,0.0409424751996994,0.0388912633061409,0.057530879974365234,0.00024759248322536243,0.16950511932373047
124,0.033479190121094383,0.04084913432598114,0.038542963564395905,0.059463001787662506,0.00024458339846195065,0.1657848358154297
125,0.0333655501405398,0.04036647826433182,0.03773129731416702,0.058439552783966064,0.0002415098336368037,0.17613768577575684
126,0.03328507269422213,0.039972901344299316,0.03616063669323921,0.051550690084695816,0.0002383738952177247,0.16602110862731934
127,0.034122779965400696,0.03976693004369736,0.03562353923916817,0.04566472768783569,0.00023517773242026248,0.16987085342407227
128,0.03380519896745682,0.03950844332575798,0.03814300149679184,0.0523802787065506,0.00023192353573474653,0.17216134071350098
129,0.034330084919929504,0.0389220267534256,0.04002901539206505,0.05487142503261566,0.0002286135354250343,0.19367218017578125
130,0.032052418837944664,0.03868647292256355,0.03766731172800064,0.051078684628009796,0.00022524999999999995,0.16987133026123047
131,0.03325642397006353,0.038610879331827164,0.03673779219388962,0.05162535980343819,0.00022183523465881143,0.19110703468322754
132,0.03263411236306032,0.03924643248319626,0.0406230166554451,0.0619107224047184,0.0002183715797110622,0.19234991073608398
133,0.03225157409906387,0.03914637118577957,0.034659989178180695,0.048299215734004974,0.0002148614089728401,0.17378735542297363
134,0.033815499395132065,0.03862815722823143,0.035326771438121796,0.04612339287996292,0.00021130712813983212,0.17462849617004395
135,0.0331710030635198,0.03867979347705841,0.0408560112118721,0.05976824462413788,0.00020771117313858088,0.1664714813232422
136,0.03125626966357231,0.039016932249069214,0.04171914607286453,0.06368272751569748,0.00020407600845702238,0.16492748260498047
137,0.033500573287407555,0.038308851420879364,0.03498081862926483,0.045974962413311005,0.0002004041254554487,0.16733908653259277
138,0.03124165100355943,0.038309141993522644,0.040103279054164886,0.05151178315281868,0.0001966980406590546,0.16978764533996582
139,0.03326533858974775,0.03801951929926872,0.040823619812726974,0.05445900559425354,0.00019296029403323642,0.17009496688842773
140,0.031712024162213005,0.03807862102985382,0.03525381535291672,0.04892202466726303,0.00018919344724282683,0.1708064079284668
141,0.03265133872628212,0.03790299966931343,0.035286806523799896,0.049944084137678146,0.00018540008189645783,0.1846303939819336
142,0.030545984705289204,0.037952862679958344,0.038078077137470245,0.05515548214316368,0.00018158279777725497,0.17690730094909668
143,0.03182563496132692,0.03764420747756958,0.039261821657419205,0.0563698410987854,0.00017774421106107603,0.1720576286315918
144,0.030913283427556355,0.037927307188510895,0.04116619750857353,0.06021617352962494,0.00017388695252351449,0.17331242561340332
145,0.031240737065672874,0.03771105036139488,0.03834841027855873,0.0545942559838295,0.00017001366573689768,0.16377663612365723
146,0.03125658010443052,0.037603072822093964,0.03503905236721039,0.04988108575344086,0.00016612700525851418,0.16802477836608887
147,0.031501842041810356,0.03766621649265289,0.03424270451068878,0.04953770339488983,0.0001622296348113128,0.17041301727294922
148,0.03177342750132084,0.037389472126960754,0.03560980036854744,0.05286440625786781,0.00015832422545832006,0.1678602695465088
149,0.029624503726760548,0.037382692098617554,0.03977304324507713,0.06091282516717911,0.000154413453772027,0.17070913314819336
150,0.03079924297829469,0.037051375955343246,0.0395515002310276,0.05856335908174515,0.0001505,0.1760571002960205
1,0.12776079346779093,0.12237626207726342,0.1801275284517379,0.32660452489342007,0.0004986332128943842,1.8983097076416016
2,0.12322125869706788,0.12072038189286277,0.17777152288527714,0.32433091529778074,0.0004945478263830845,1.7808818817138672
3,0.12160239975642541,0.1202661677130631,0.17579983387674605,0.32304126556430546,0.00048778860081564085,1.63680100440979
4,0.1206848178187321,0.11882942666610082,0.17435640132143385,0.32052749147017795,0.0004784295916818289,1.611762523651123
5,0.11955571344828811,0.11949817641150384,0.17617831627527872,0.3219724531684603,0.0004665733382442175,1.6756598949432373
6,0.11861553181219718,0.11651333669821422,0.16768382791252362,0.31058548639218014,0.0004523497400965494,1.7168166637420654
7,0.1175272761811984,0.11663298699117843,0.1680051645352727,0.31049850831429165,0.0004359146339566099,1.6218996047973633
8,0.11675755865871906,0.11482341250493414,0.1647227378118606,0.306157284904094,0.00041744808628653516,1.692321538925171
9,0.11588372559896831,0.11507885530591011,0.16660618959438234,0.30816518266995746,0.00039715242044697206,1.7312967777252197
10,0.11492815873874672,0.11372458012331099,0.16368250726234346,0.30303472883644555,0.00037525000000000004,1.68642258644104
11,0.11441249548104303,0.11327068738284565,0.16257380694150925,0.3011136416878019,0.0003519807924474122,1.6724867820739746
12,0.11372470467126575,0.11299913997451465,0.16218533437876476,0.29911199034679503,0.0003275997400965494,1.7445094585418701
13,0.11302975481697197,0.11177784860843704,0.15979977147210211,0.29521377562057405,0.0003023739668590309,1.7669329643249512
14,0.11232167132327268,0.1112389186663287,0.15926206466697512,0.29467889737515224,0.00027657985158527956,1.7028145790100098
15,0.11198927311162496,0.11024416238069534,0.15635894575998896,0.28960438675823663,0.00025050000000000007,1.6532049179077148
16,0.11114852840145087,0.11000473105481692,0.15619018230409848,0.28769973594517934,0.0002244201484147205,1.6577434539794922
17,0.1104999807952293,0.10968386186730295,0.1560125139852365,0.2892009154671714,0.00019862603314096903,1.6661686897277832
18,0.10999807124507838,0.10940876638605482,0.15480357089212962,0.2855898014136723,0.00017340025990345064,1.7361180782318115
19,0.10934132745425248,0.1086360551416874,0.15374441143302692,0.28404890391088666,0.00014901920755258787,1.7998807430267334
20,0.10895029041145382,0.10798361170149985,0.15272380393885432,0.2808899584980238,0.00012575000000000005,1.7536609172821045
21,0.1084153629710962,0.10735627210565976,0.1512888449998129,0.2783482511128698,0.00010384757955302797,1.6359012126922607
22,0.10793934184415586,0.10762003968868937,0.15177280154256595,0.2793819790794736,8.355191371346494e-05,1.7079226970672607
23,0.1075722789713021,0.10691110718817938,0.15027450539526485,0.2760035420457522,6.508536604339018e-05,1.7113635540008545
24,0.10732048367760305,0.1067492493561336,0.1502223580720879,0.27571912712994073,4.865025990345063e-05,1.6761112213134766
25,0.10706884163463938,0.10648676132162412,0.14987919053861073,0.27485989318007514,3.442666175578254e-05,1.6641781330108643
26,0.10668472248803952,0.10628992939988773,0.14973680231542813,0.27486820483491536,2.2570408318171056e-05,1.637932300567627
27,0.10656650797945671,0.1062050209868522,0.14958593604110537,0.2746445476299241,1.3211399184359193e-05,1.6533558368682861
28,0.10643648728728294,0.10622028208204679,0.1495587428410848,0.27463953232481364,6.45217361691548e-06,1.7121784687042236
29,0.10640483943681264,0.10615328397779238,0.14934026911145165,0.27421854471876506,2.3667871056157862e-06,1.6829915046691895
30,0.10645337389974759,0.10617378070240929,0.1493944325262592,0.27432170049065635,0.0005,1.6524767875671387
31,0.10912994311415944,0.10824887738341377,0.15428146790890468,0.2826148658281281,0.0004996580689212662,1.6538500785827637
32,0.10897366516292095,0.10795904287979716,0.15414070887934594,0.2808867327514149,0.0004986332128943842,1.7038910388946533
33,0.10837822857088056,0.10756361182956468,0.15448520456751189,0.2835492491722107,0.0004969282409784868,1.7766847610473633
34,0.10807286620396993,0.10665596631311235,0.15192804414601552,0.2756656596348399,0.0004945478263830845,1.7919304370880127
35,0.10751872622118942,0.10612512716934794,0.15200679288023994,0.27590587522302357,0.0004914984936591225,1.7180235385894775
36,0.10649991735559085,0.10462943393559683,0.14837577548765002,0.268746768789632,0.00048778860081564085,1.7134852409362793
37,0.1058236439230627,0.10523915823016848,0.14990492431180819,0.2739986919221424,0.0004834283164110518,1.6189720630645752
38,0.10508453457391467,0.10388775702033724,0.14643717344318116,0.26690128729456947,0.0004784295916818289,1.7311699390411377
39,0.1046032477170229,0.10396678728007135,0.14754487893411092,0.26796749588989077,0.0004728061277849978,1.7180273532867432
40,0.10426205592551108,0.10360102160345941,0.14598914501922472,0.26292660513094496,0.0004665733382442175,1.69156813621521
41,0.10322184414313786,0.10268957362998099,0.1446834887777056,0.25888263647045406,0.00045974830670238333,1.7699873447418213
42,0.10256936741543227,0.1023337793137346,0.14547416869373547,0.26080144019353957,0.0004523497400965494,1.6927552223205566
43,0.10224595299825587,0.10142185698662486,0.1426863367004054,0.2560845613479614,0.00044439791738351423,1.8813896179199219
44,0.10157950546849391,0.10075373805704571,0.14151193396676154,0.2546419668055716,0.0004359146339566099,1.7195229530334473
45,0.1011634553172465,0.10127632178011395,0.14315628845776832,0.2576850542709941,0.0004269231419060436,1.669116497039795
46,0.10048468221492808,0.10048803403264,0.14051134387652078,0.253236629423641,0.00041744808628653516,1.7528836727142334
47,0.10013968706259439,0.09966002972353072,0.139021456773792,0.25050720820824307,0.00040751543756693446,1.6684811115264893
48,0.09974076168547416,0.09939102385015715,0.13824143172020004,0.24772835842200688,0.00039715242044697206,1.633937120437622
49,0.09880743076189838,0.09887649455950373,0.13899894448972883,0.24892653737749373,0.0003863874392362493,1.6425738334655762
50,0.09832666149555609,0.09770525033984866,0.1366806197024527,0.24287679543097815,0.00037525000000000004,1.7600054740905762
51,0.09832185204943707,0.0974942816510087,0.13583268721898398,0.2416574348296438,0.00036377062968501693,1.6979732513427734
52,0.09766257673116593,0.09645879552477882,0.13486467834029878,0.2368315319929804,0.0003519807924474122,1.637951135635376
53,0.09677503229086769,0.09657742703954379,0.13523375792872339,0.23977025846640268,0.0003399128034115525,1.739098310470581
54,0.09618237081529765,0.09631808066651934,0.13461470302371753,0.23932115414312907,0.0003275997400965494,1.6803710460662842
55,0.09622222955884605,0.09610557094925926,0.13367776058259465,0.23891092375630424,0.0003150753517530789,1.7106568813323975
56,0.09569329444062093,0.09522613262136777,0.13279665492120243,0.23432939464137667,0.0003023739668590309,1.6725237369537354
57,0.09494093076550755,0.09480951566781316,0.13133432237165316,0.23189558124258405,0.00028953039902753766,1.7890682220458984
58,0.09496588086516693,0.0946316146070049,0.13076516311793102,0.2320526061313493,0.00027657985158527956,1.6878974437713623
59,0.09435100805271289,0.09528999775648117,0.1327862615386645,0.23517564897026336,0.0002635578210826145,1.9454307556152344
60,0.09415452847064569,0.0941773917348612,0.1296933332369441,0.22975901727165496,0.00025050000000000007,1.6656761169433594
61,0.0940928152794468,0.09470017449486823,0.1318305487788859,0.23314414847464787,0.00023744217891738555,1.6758577823638916
62,0.09349467139691114,0.0940607903259141,0.13000783058149473,0.2296643853187561,0.0002244201484147205,1.7327852249145508
63,0.0926178355604924,0.09286270468007951,0.12798685545013064,0.22529699192160652,0.0002114696009724624,1.7938454151153564
64,0.09278519503001509,0.09334212452882812,0.1288592125333491,0.22683105759677433,0.00019862603314096903,1.7730915546417236
65,0.09208244804678292,0.0927041776123501,0.12829422436299778,0.2247587236620131,0.00018592464824692109,1.818782091140747
66,0.09197522253440372,0.09220031631134805,0.1267066381516911,0.22222812118984403,0.00017340025990345064,1.7204725742340088
67,0.09190919645259092,0.09242506768731844,0.12742998557431356,0.2236581760502997,0.00016108719658844759,1.6982133388519287
68,0.09144807953772874,0.09208919977148373,0.12658846467023804,0.22270095490273975,0.00014901920755258787,1.7715175151824951
69,0.09088902127254626,0.09155082897770972,0.1256798743492081,0.22030281523863474,0.00013722937031498307,1.6772041320800781
70,0.09090237688787024,0.09130979027776491,0.12556583292427517,0.2197739840263412,0.00012575000000000005,1.7454965114593506
71,0.09083373237658164,0.09139303206687882,0.12589943550881885,0.2207029021921612,0.00011461256076375082,1.679985523223877
72,0.09062019809438236,0.09077348613313266,0.12420616263435,0.21702536372911363,0.00010384757955302797,1.6967997550964355
73,0.09058964441947896,0.09078528856237729,0.12438078011785235,0.21742543578147888,9.348456243306559e-05,1.80625319480896
74,0.089908122149264,0.09077995891372363,0.12441655656411535,0.21784794046765282,8.355191371346494e-05,1.7905492782592773
75,0.08985028011274748,0.09076714852736109,0.12464178708337602,0.2180275572907357,7.40768580939564e-05,1.638775110244751
76,0.08981804106512974,0.09032232509482474,0.1232644355013257,0.21486518532037735,6.508536604339018e-05,1.7312393188476562
77,0.08969988127977684,0.09036958164402417,0.12369077226945333,0.2164007673660914,5.660208261648575e-05,1.7125797271728516
78,0.08914959061377008,0.09009955716984612,0.1236085155535312,0.21548398726043247,4.865025990345063e-05,1.683401107788086
79,0.08910918126589265,0.09024335479452497,0.1238855276079405,0.21652638557411374,4.1251693297616726e-05,1.7510931491851807
80,0.08888389584447803,0.08997498807452974,0.1231263695018632,0.21460847769464766,3.442666175578254e-05,1.6619019508361816
81,0.08906175234708293,0.08998958518107732,0.12316517265779632,0.21513779887131282,2.8193872215002235e-05,1.8282928466796875
82,0.08900302793059883,0.08993520197414216,0.123258480713481,0.21523359950099671,2.2570408318171056e-05,1.6828467845916748
83,0.08857258235843017,0.08975149655625933,0.12263145883168493,0.21372451207467488,1.7571683588948164e-05,1.64406156539917
84,0.08854899430197888,0.08972155675292015,0.12262573430225962,0.21390569387447267,1.3211399184359193e-05,1.6981418132781982
85,0.08910883250164575,0.08969476960954212,0.12251423210615203,0.21380047216301873,9.501506340877456e-06,1.662947177886963
86,0.08819416611744411,0.08962241365086465,0.12236282229423523,0.2134551533630916,6.45217361691548e-06,1.6440212726593018
87,0.08842382522235656,0.08960489804546039,0.122310440632559,0.21344942847887674,4.071759021513154e-06,1.6324958801269531
88,0.08827835427404478,0.08962834111991383,0.12238772142501105,0.21360556461981364,2.3667871056157862e-06,1.6912271976470947
89,0.0883368924902431,0.08965270256712324,0.12249946984506789,0.2138261188353811,1.3419310787338286e-06,1.6700255870819092
90,0.08840609101000531,0.08964368204275767,0.12247768683092934,0.21380393632820674,0.0005,1.6647319793701172
91,0.0926493960593281,0.09336033569914955,0.12952291947745143,0.22623796370767413,0.0004999145025814015,1.6483888626098633
92,0.0930536287868845,0.092674572907743,0.12783741010796457,0.2243348125900541,0.0004996580689212662,1.6663150787353516
93,0.09299214222821696,0.09260082688359987,0.127678878427971,0.22289915631214777,0.0004992308747664155,1.6950416564941406
94,0.09296852799838987,0.0935271398297378,0.12924487853334063,0.2303828430317697,0.0004986332128943842,1.6618714332580566
95,0.09265693684975648,0.09233283074129195,0.12877432860079266,0.22459430247545242,0.0004978654929127657,1.8406667709350586
96,0.09236921729712651,0.09275946092037927,0.12870692585905394,0.2255538794256392,0.0004969282409784868,1.6953716278076172
97,0.09229090151473365,0.09261300858287584,0.12868770300632432,0.226712975473631,0.0004958220994372067,1.6892032623291016
98,0.0921615107498806,0.09254659197869755,0.12875416147566976,0.22448416018769854,0.0004945478263830845,1.7145791053771973
99,0.09165099844464968,0.09210862290291559,0.12661399887431235,0.22375141722815378,0.0004931062951392203,1.693650245666504
100,0.09143032981403942,0.09216397326617014,0.1271542924500647,0.22104935277075993,0.0004914984936591225,1.7283539772033691
101,0.09134901578313318,0.091885507106781,0.12625234183811007,0.22149910458496638,0.0004897255238496142,1.6245930194854736
102,0.09131380112777496,0.09154720799553961,0.12521326187111081,0.22131656181244624,0.00048778860081564085,1.6354918479919434
103,0.09088896770544093,0.09095538389824685,0.1244932044120062,0.21776292614993595,0.00048568905202749855,1.6716639995574951
104,0.09021250389773271,0.09160384624486878,0.12615310187850678,0.22288622884523301,0.0004834283164110518,1.6905193328857422
105,0.09028398139594958,0.0913106891370955,0.12497241511231377,0.2191249980103402,0.00048100794336156604,1.7559576034545898
106,0.09017573692033003,0.09017257250490643,0.123874186227719,0.21554889529943466,0.0004784295916818289,1.6725599765777588
107,0.08925469450909516,0.08991368718090512,0.12253794588503383,0.21377696309770858,0.0004756950284452903,1.632453441619873
108,0.08917187398363804,0.0894550516137055,0.12188490923671495,0.2112336414200919,0.0004728061277849978,1.6502513885498047
109,0.08861471539170578,0.08971329920348667,0.12434617855719157,0.21704041638544627,0.00046976486960916035,1.6864264011383057
110,0.088703743984987,0.08941855458986192,0.12223408442168009,0.21314522198268346,0.0004665733382442175,1.8753116130828857
111,0.08861064647549186,0.08883627575068247,0.12205973409471058,0.21066041858423323,0.000463233721006346,1.6640310287475586
112,0.08823620768841998,0.08823673196491741,0.12022593706136658,0.208848346556936,0.00045974830670238333,1.7485671043395996
113,0.08812424370312485,0.08876106054300353,0.12165186500975064,0.2110805337627729,0.00045611948406119293,1.648012638092041
114,0.08733259327709675,0.08838169258974847,0.12111748417928106,0.21166015238988967,0.0004523497400965494,1.714106798171997
115,0.08704958753339176,0.08862486694540296,0.1211404259360972,0.21061464044309797,0.00044844165840266317,1.7199633121490479
116,0.0873104071501514,0.08811752054662932,0.12082132555189587,0.2086841602410589,0.00044439791738351423,1.7521724700927734
117,0.086884335903772,0.0880247973615215,0.12051077861161459,0.20901175020706086,0.00044022128841720773,1.6729633808135986
118,0.08638787073693399,0.08754673014794077,0.11938431149437315,0.2070151013987405,0.0004359146339566099,1.68212890625
119,0.0866223415038709,0.08746101334691048,0.12039871194532939,0.20619461188713709,0.00043148090556756574,1.6632742881774902
120,0.08585928351586235,0.08715953252145223,0.11773955680075146,0.20536362060478755,0.0004269231419060436,1.6914565563201904
121,0.08576326422264864,0.0871303015876384,0.11803872493051347,0.20586996809357688,0.0004222444666355916,1.6924209594726562
122,0.08576229111901645,0.08667702529402006,0.11877359378905523,0.20345524343706312,0.00041744808628653516,1.6693737506866455
123,0.0853678404578361,0.08712717553689367,0.11941649161633991,0.20495336289916719,0.00041253728805838084,1.8025896549224854
124,0.08538078060694809,0.08630888926840964,0.11786586897713798,0.2022668563184284,0.00040751543756693446,1.7484464645385742
125,0.08489597168076655,0.08635495904655684,0.1173924228974751,0.20233200384037836,0.0004023859765376758,1.6799280643463135
126,0.08486470692502014,0.08608980760687873,0.11615018369186492,0.20147236862352916,0.00039715242044697206,1.6555850505828857
127,0.08402882924239183,0.08541448804594222,0.11606379420984358,0.19800906628370285,0.0003918183561127458,1.7634377479553223
128,0.08440618358295539,0.08511566672296751,0.11507625966554597,0.19733828625508718,0.0003863874392362493,1.7365424633026123
129,0.08409650932098257,0.08537711433711506,0.11505056350004106,0.19665323197841644,0.00038086339189662925,1.6842443943023682
130,0.08379668488713174,0.08504109137824603,0.11511591697732608,0.19716580566905795,0.00037525000000000004,1.7454524040222168
131,0.0837374555974685,0.08414195229609807,0.11304671636649541,0.1933347550886018,0.00036955111068477236,1.7433738708496094
132,0.08341931150262726,0.08498270029113406,0.11509955550233524,0.19661170066822142,0.00036377062968501693,1.6696851253509521
133,0.08350535899657628,0.08452210717257999,0.11344656773975917,0.19422870909883863,0.00035791251865366965,1.688169002532959
134,0.08292591835147348,0.08394061933670725,0.1130428881872268,0.19540276059082576,0.0003519807924474122,1.7068729400634766
135,0.08249327347710214,0.08359613482441221,0.11110608297444526,0.19084117880889348,0.00034597951637508993,1.7929463386535645
136,0.08231615165955034,0.08424305756177221,0.11434900938045411,0.19641464735780442,0.0003399128034115525,1.709831953048706
137,0.08193936805915215,0.08309953127588544,0.11212792371710141,0.1904344271336283,0.00033378481137882584,1.6908438205718994
138,0.08198382255846057,0.0836410087843736,0.11210373079492933,0.1929389476066544,0.0003275997400965494,1.7143595218658447
139,0.08185132833775775,0.08291724182310559,0.11159799070585341,0.19034336188009807,0.00032136182850362875,1.8191039562225342
140,0.08175102981000111,0.08334089265692801,0.11225262603589467,0.19205465841860997,0.0003150753517530789,1.7674682140350342
141,0.08152750107170693,0.08328410433161826,0.11221829588924136,0.19368953115883328,0.00030874461828204845,1.7195160388946533
142,0.08125272372352152,0.08247352515657742,0.11087797262838908,0.18983107521420434,0.0003023739668590309,1.7148158550262451
143,0.08076828743877082,0.08258791143695514,0.1116225744287173,0.19103860216481344,0.00029596776361029084,1.6393449306488037
144,0.0807251885597562,0.08280621415802411,0.11145522179348129,0.19210018572353182,0.00028953039902753766,1.7130508422851562
145,0.08044952122044974,0.0819188617169857,0.10945788930569376,0.18782370856830052,0.0002830662849589029,1.6803135871887207
146,0.08035210571412382,0.08236199014243625,0.11024582918201174,0.1898359095766431,0.00027657985158527956,1.632615566253662
147,0.08003988226169143,0.08216910968933787,0.10997017153671809,0.18884989406381333,0.00027007554438409736,1.6484010219573975
148,0.08006386099190548,0.08125059732369014,0.10811131766864232,0.18233145170268558,0.0002635578210826145,1.6415514945983887
149,0.0798223654193611,0.08178940291206042,0.11005759469809986,0.1896348169871739,0.00025703114860281437,1.61460542678833
150,0.07935809944595756,0.08157217183283397,0.10926443941536404,0.18667433623756682,0.00025050000000000007,1.6388516426086426
151,0.07931486152690546,0.0815449578776246,0.10911476239562035,0.18726700047651926,0.00024396885139718567,1.6477992534637451
152,0.07911130336338076,0.0809600232612519,0.10803942577469916,0.18488493242434093,0.00023744217891738555,1.6808273792266846
153,0.07894900287019796,0.08058329937713486,0.10699290799952689,0.18238272482440585,0.0002309244556159027,1.8111112117767334
154,0.0789343904511168,0.08098342447053819,0.10811697762636911,0.18552229127713613,0.0002244201484147205,1.8074476718902588
155,0.07870134081819961,0.08056253460901124,0.10729283307279859,0.18206567068894705,0.00021793371504109718,1.658266544342041
156,0.07850023619188316,0.08057387510225886,0.10758234241179057,0.1841090445717176,0.0002114696009724624,1.7292418479919434
157,0.07849116934912986,0.08036347585065025,0.10712466264764468,0.18199268338226138,0.00020503223638970925,1.6844451427459717
158,0.07829869994572525,0.08037866669751349,0.10655024789628528,0.18258361057156608,0.00019862603314096903,1.682549238204956
159,0.07774811090323432,0.08032660434643428,0.10755241555827004,0.18317766594035284,0.0001922553817179516,1.7168967723846436
160,0.07803018236982412,0.08015678964910053,0.10647999495267868,0.18113519889967783,0.00018592464824692109,1.6718065738677979
161,0.07776398394770663,0.08049617494855608,0.10757144256716683,0.18523737717242467,0.00017963817149637128,1.7550432682037354
162,0.07774693560625973,0.08002298325300217,0.10710643622137252,0.18379438845884233,0.00017340025990345064,1.6786768436431885
163,0.07733882090141034,0.07965331755223728,0.10546662835847764,0.18081859002510706,0.00016721518862117417,1.6257457733154297
164,0.07699416687005553,0.07921552870954786,0.10396326439721244,0.17621184175922758,0.00016108719658844759,1.6399195194244385
165,0.07723558623472164,0.07963842206767627,0.10545119731908753,0.18008225765966235,0.0001550204836249101,1.6382577419281006
166,0.07706092567793255,0.0795605235866138,0.1059448126526106,0.18002267891452425,0.00014901920755258787,1.7627756595611572
167,0.07698914045789118,0.07919080963446981,0.10479464807680675,0.17813118476243245,0.0001430874813463304,1.750150203704834
168,0.07666695660686698,0.07937271981721833,0.10538972878739947,0.1792569820369993,0.00013722937031498307,1.6951589584350586
169,0.07684090059122135,0.07874519821433794,0.10414229723669234,0.17607359552667254,0.00013144888931522768,1.6713752746582031
170,0.07627794152960696,0.07898612604254768,0.10493542289450056,0.1777699664235115,0.00012575000000000005,1.6343672275543213
171,0.07626816169519363,0.07892664628369468,0.10489137275587945,0.177459730278878,0.00012013660810337076,1.6551604270935059
172,0.07619764092217746,0.07888477543989818,0.10449495042363803,0.177215481088275,0.00011461256076375082,1.6423206329345703
173,0.07592508741172738,0.07925380092291605,0.10549825394437426,0.18009466287635623,0.00010918164388725415,1.6537110805511475
174,0.07605359756291427,0.07861688715361413,0.10438125403154463,0.1778761407449132,0.00010384757955302797,1.7257063388824463
175,0.0761880162653738,0.07808524884638332,0.1033814192882606,0.1750372719197046,9.86140234623242e-05,1.7294738292694092
176,0.07599270277945645,0.07834613997311819,0.1038063047897248,0.1761997313726516,9.348456243306559e-05,1.7275443077087402
177,0.07553486750814421,0.07829383494598526,0.10353224139128413,0.17524985649756022,8.84627119416192e-05,1.6803929805755615
178,0.07573455854736526,0.07851313994753928,0.10398972016714868,0.17661522861037934,8.355191371346494e-05,1.7450602054595947
179,0.0753860218000823,0.07799678508724485,0.10252938171227773,0.17421257779711768,7.875553336440834e-05,1.704352855682373
180,0.07569019608841888,0.07808516795436542,0.10269980150319281,0.17424133171637854,7.40768580939564e-05,1.748039722442627
181,0.07529798150062561,0.07797671996411823,0.10282608511902037,0.17387681489899046,6.951909443243423e-05,1.6531357765197754
182,0.075406348686023,0.07791126785533768,0.10260509752801486,0.17390694114423932,6.508536604339018e-05,1.8148634433746338
183,0.07521021843020773,0.07822560749593235,0.10374472840201288,0.1762207452030409,6.0778711582792276e-05,1.6753509044647217
184,0.07524818732756479,0.07781734512675376,0.10283955115647543,0.17440958179178692,5.660208261648575e-05,1.7248759269714355
185,0.07500079598534724,0.07772779322805859,0.10199189611843654,0.17324619243542352,5.2558341597336796e-05,1.6915018558502197
186,0.07476873209314613,0.07775747793770972,0.1024901613238312,0.17436510040646508,4.865025990345063e-05,1.6625638008117676
187,0.07475641544844056,0.07786371257333528,0.1026088957275663,0.17488612873213633,4.488051593880714e-05,1.6225905418395996
188,0.07490990400828164,0.0776847746400606,0.10227193417293685,0.17416531237817945,4.1251693297616726e-05,1.731147050857544
189,0.07518914523373904,0.07770377362058276,0.10259924385519255,0.17418228480077924,3.7766278993653996e-05,1.6843228340148926
190,0.07513907844008043,0.07743859911958377,0.10187175798983801,0.17302419493595758,3.442666175578254e-05,1.6698038578033447
191,0.0749821281702868,0.07749160733960923,0.10185031096140544,0.17265439849524272,3.123513039083966e-05,1.7150123119354248
192,0.07460329752286961,0.07746076317770141,0.1018024246607508,0.17276337813763393,2.8193872215002235e-05,1.7107958793640137
193,0.07444286068644503,0.07748786182630629,0.10216932814745676,0.17353418930655434,2.530497155470983e-05,1.825895071029663
